Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,GyroPath_Pink
1198,168.074388,0.000000,0.000000,0,0,0
1199,168.047612,0.000000,0.000000,0,0,0
1200,167.026944,0.000000,0.000000,0,0,0
1201,167.011976,0.000000,0.000000,0,0,0
1202,167.002994,0.000000,0.000000,0,0,0
1203,167.000000,0.000000,0.000000,0,0,0
1204,167.002994,0.000000,0.000000,0,0,0
1205,166.012048,0.000000,0.000000,0,0,0
1206,166.027106,0.000000,0.000000,0,0,0
1207,166.048186,0.000000,0.000000,0,0,0
1208,166.075284,0.000000,0.000000,0,0,0
1209,166.108398,0.000000,0.000000,0,0,0
1210,166.147525,0.000000,0.000000,0,0,0
1211,165.193826,0.000000,0.000000,0,0,0
1212,165.245272,0.000000,0.000000,0,0,0
1213,165.302753,0.000000,0.000000,0,0,0
1214,165.366260,0.000000,0.000000,0,0,0
1215,165.435788,0.000000,0.000000,0,0,0
1216,165.511329,0.000000,0.000000,0,0,0
1217,165.592874,0.000000,0.000000,0,0,0
1218,165.680415,0.000000,0.000000,0,0,0
1219,164.778639,0.000000,0.000000,0,0,0
1220,164.878743,0.000000,0.000000,0,0,0
1221,164.984848,0.000000,0.000000,0,0,0
1222,165.096941,0.000000,0.000000,0,0,0
1223,165.215011,0.000000,0.000000,0,0,0
1224,165.339046,0.000000,0.000000,0,0,0
1225,165.469030,0.000000,0.000000,0,0,0
1226,165.604952,0.000000,0.000000,0,0,0
1227,165.746795,0.000000,0.000000,0,0,0
1228,165.894545,0.000000,0.000000,0,0,0
1229,165.060595,0.000000,0.000000,0,0,0
1230,165.221064,0.000000,0.000000,0,0,0
1231,165.387424,0.000000,0.000000,0,0,0
1232,165.559657,0.000000,0.000000,0,0,0
1233,165.737745,0.000000,0.000000,0,0,0
1234,165.921668,0.000000,0.000000,0,0,0
1235,166.111408,0.000000,0.000000,0,0,0
1236,166.306945,0.000000,0.000000,0,0,0
1237,166.508258,0.000000,0.000000,0,0,0
1238,166.715326,0.000000,0.000000,0,0,0
1239,166.928128,0.000000,0.000000,0,0,0
1240,167.146642,0.000000,0.000000,0,0,0
1241,167.370846,0.000000,0.000000,0,0,0
1242,167.600716,0.000000,0.000000,0,0,0
1243,166.865215,0.000000,0.000000,0,0,0
1244,167.107750,0.000000,0.000000,0,0,0
1245,167.355908,0.000000,0.000000,0,0,0
1246,167.609666,0.000000,0.000000,0,0,0
1247,167.868997,0.000000,0.000000,0,0,0
1248,168.133875,0.000000,0.000000,0,0,0
1249,168.404275,0.000000,0.000000,0,0,0
1250,168.680171,0.000000,0.000000,0,0,0
1251,168.961534,0.000000,0.000000,0,0,0
1252,169.248338,0.000000,0.000000,0,0,0
1253,169.540556,0.000000,0.000000,0,0,0
1254,169.838158,0.000000,0.000000,0,0,0
1255,170.141118,0.000000,0.000000,0,0,0
1256,170.449406,0.000000,0.000000,0,0,0
1257,170.762994,0.000000,0.000000,0,0,0
1258,171.081852,0.000000,0.000000,0,0,0
1259,171.405951,0.000000,0.000000,0,0,0
1260,171.735261,0.000000,0.000000,0,0,0
1261,172.069753,0.000000,0.000000,0,0,0
1262,172.409396,0.000000,0.000000,0,0,0
1263,172.754161,0.000000,0.000000,0,0,0
1264,172.168522,0.000000,0.000000,0,0,0
1265,172.525360,0.000000,0.000000,0,0,0
1266,171.956390,0.000000,0.000000,0,0,0
1267,172.325274,0.000000,0.000000,0,0,0
1268,171.773106,0.000000,0.000000,0,0,0
1269,172.154001,0.000000,0.000000,0,0,0
1270,171.618764,0.000000,0.000000,0,0,0
1271,171.093542,0.000000,0.000000,0,0,0
1272,170.578428,0.000000,0.000000,0,0,0
1273,170.985379,0.000000,0.000000,0,0,0
1274,170.487536,0.000000,0.000000,0,0,0
1275,170.000000,0.000000,0.000000,0,0,0
1276,169.522860,0.000000,0.000000,0,0,0
1277,169.056204,0.000000,0.000000,0,0,0
1278,168.600119,0.000000,0.000000,0,0,0
1279,168.154691,0.000000,0.000000,0,0,0
1280,167.720005,0.000000,0.000000,0,0,0
1281,167.296145,0.000000,0.000000,0,0,0
1282,166.883193,0.000000,0.000000,0,0,0
1283,166.481230,0.000000,0.000000,0,0,0
1284,166.090337,0.000000,0.000000,0,0,0
1285,165.710591,0.000000,0.000000,0,0,0
1286,165.342070,0.000000,0.000000,0,0,0
1287,164.984848,0.000000,0.000000,0,0,0
1288,164.638999,0.000000,0.000000,0,0,0
1289,164.304595,0.000000,0.000000,0,0,0
1290,163.981706,0.000000,0.000000,0,0,0
1291,163.134913,0.000000,0.000000,0,0,0
1292,162.828130,0.000000,0.000000,0,0,0
1293,162.533074,0.000000,0.000000,0,0,0
1294,162.249807,0.000000,0.000000,0,0,0
1295,161.978394,0.000000,0.000000,0,0,0
1296,161.718892,0.000000,0.000000,0,0,0
1297,160.897483,0.000000,0.000000,0,0,0
1298,160.654910,0.000000,0.000000,0,0,0
1299,160.424437,0.000000,0.000000,0,0,0
1300,160.206117,0.000000,0.000000,0,0,0
1301,160.000000,0.000000,0.000000,0,0,0
1302,159.806133,0.000000,0.000000,0,0,0
1303,159.012578,0.000000,0.000000,0,0,0
1304,158.836394,0.000000,0.000000,0,0,0
1305,158.672619,0.000000,0.000000,0,0,0
1306,158.521292,0.000000,0.000000,0,0,0
1307,157.746632,0.000000,0.000000,0,0,0
1308,157.613451,0.000000,0.000000,0,0,0
1309,157.492857,0.000000,0.000000,0,0,0
1310,157.384879,0.000000,0.000000,0,0,0
1311,156.630138,0.000000,0.000000,0,0,0
1312,156.540730,0.000000,0.000000,0,0,0
1313,156.464053,0.000000,0.000000,0,0,0
1314,156.400128,0.000000,0.000000,0,0,0
1315,155.666310,0.000000,0.000000,0,0,0
1316,155.621335,0.000000,0.000000,0,0,0
1317,155.589203,0.000000,0.000000,0,0,0
1318,156.284996,0.000000,0.000000,0,0,0
1319,157.699081,0.000000,0.000000,0,0,0
1320,158.417171,0.000000,0.000000,0,0,0
1321,159.138305,525.956951,1.000000,9,20046,0
1322,159.862441,528.350243,1.000000,13,20203,0
1323,160.589539,530.753324,1.000000,17,20427,0
1324,161.319559,533.166062,1.000000,21,20564,0
1325,162.052461,535.588326,1.000000,27,20779,0
1326,163.465593,540.258770,1.000000,41,21125,0
1327,164.201096,542.689632,1.000000,50,21292,0
1328,164.939383,545.129691,1.000000,58,21461,0
1329,165.680415,547.578826,1.000000,65,21703,0
1330,166.424157,550.036915,1.000000,74,21875,0
1331,167.170572,552.503838,1.000000,85,22067,0
1332,168.582324,557.169723,1.000000,110,22429,0
1333,169.331037,559.644242,1.000000,124,22537,0
1334,170.082333,562.127299,1.000000,136,22798,0
1335,170.836179,564.618782,1.000000,150,22955,0
1336,171.592541,567.118581,1.000000,166,23216,0
1337,172.351385,569.626586,1.000000,182,23330,1
1338,173.112680,572.142688,1.000000,198,23556,1
1339,173.876393,574.666782,1.000000,215,23770,1
1340,175.285481,0.000000,0.000000,0,0,0
1341,176.051129,0.000000,0.000000,0,0,0
1342,176.819117,0.000000,0.000000,0,0,0
1343,177.589414,0.000000,0.000000,0,0,0
1344,178.361991,0.000000,0.000000,0,0,0
1345,179.136819,0.000000,0.000000,0,0,0
1346,179.913868,0.000000,0.000000,0,0,0
1347,180.693110,0.000000,0.000000,0,0,0
1348,182.098874,0.000000,0.000000,0,0,0
1349,182.879742,0.000000,0.000000,0,0,0
1350,183.662734,0.000000,0.000000,0,0,0
1351,184.447825,0.000000,0.000000,0,0,0
1352,185.234986,0.000000,0.000000,0,0,0
1353,186.024192,0.000000,0.000000,0,0,0
1354,186.815417,0.000000,0.000000,0,0,0
1355,187.608635,0.000000,0.000000,0,0,0
1356,189.010582,0.000000,0.000000,0,0,0
1357,189.805163,0.000000,0.000000,0,0,0
1358,190.601679,0.000000,0.000000,0,0,0
1359,191.400104,0.000000,0.000000,0,0,0
1360,192.200416,0.000000,0.000000,0,0,0
1361,193.002591,0.000000,0.000000,0,0,0
1362,193.806605,0.000000,0.000000,0,0,0
1363,194.612435,0.000000,0.000000,0,0,0
1364,195.420060,0.000000,0.000000,0,0,0
1365,196.229458,0.000000,0.000000,0,0,0
1366,197.625909,0.000000,0.000000,0,0,0
1367,198.436388,0.000000,0.000000,0,0,0
1368,199.248588,0.000000,0.000000,0,0,0
1369,200.062490,0.000000,0.000000,0,0,0
1370,200.878072,0.000000,0.000000,0,0,0
1371,201.695315,0.000000,0.000000,0,0,0
1372,202.514197,0.000000,0.000000,0,0,0
1373,203.334699,0.000000,0.000000,0,0,0
1374,204.156802,0.000000,0.000000,0,0,0
1375,204.980487,0.000000,0.000000,0,0,0
1376,205.805734,0.000000,0.000000,0,0,0
1377,206.632524,0.000000,0.000000,0,0,0
1378,207.460840,0.000000,0.000000,0,0,0
1379,208.849228,0.000000,0.000000,0,0,0
1380,209.678325,0.000000,0.000000,0,0,0
1381,210.508907,0.000000,0.000000,0,0,0
1382,211.340957,0.000000,0.000000,0,0,0
1383,212.174457,0.000000,0.000000,0,0,0
1384,213.009389,0.000000,0.000000,0,0,0
1385,213.845739,0.000000,0.000000,0,0,0
1386,214.683488,0.000000,0.000000,0,0,0
1387,215.522621,0.000000,0.000000,0,0,0
1388,216.363121,0.000000,0.000000,0,0,0
1389,217.204972,0.000000,0.000000,0,0,0
1390,218.048160,0.000000,0.000000,0,0,0
1391,218.892668,0.000000,0.000000,0,0,0
1392,219.738481,0.000000,0.000000,0,0,0
1393,220.585584,0.000000,0.000000,0,0,0
1394,221.433963,0.000000,0.000000,0,0,0
1395,222.283603,0.000000,0.000000,0,0,0
1396,223.134489,0.000000,0.000000,0,0,0
1397,223.986607,0.000000,0.000000,0,0,0
1398,224.839943,0.000000,0.000000,0,0,0
1399,225.694484,0.000000,0.000000,0,0,0
1400,226.550215,0.000000,0.000000,0,0,0
1401,227.407124,0.000000,0.000000,0,0,0
1402,228.265197,0.000000,0.000000,0,0,0
1403,229.124420,0.000000,0.000000,0,0,0
1404,229.984782,0.000000,0.000000,0,0,0
1405,230.846269,0.000000,0.000000,0,0,0
1406,231.708869,0.000000,0.000000,0,0,0
1407,232.572569,0.000000,0.000000,0,0,0
1408,233.437358,0.000000,0.000000,0,0,0
1409,234.303222,0.000000,0.000000,0,0,0
1410,235.170151,0.000000,0.000000,0,0,0
1411,236.038133,0.000000,0.000000,0,0,0
1412,236.907155,0.000000,0.000000,0,0,0
1413,237.777207,0.000000,0.000000,0,0,0
1414,238.648277,0.000000,0.000000,0,0,0
1415,239.520354,0.000000,0.000000,0,0,0
1416,240.393428,0.000000,0.000000,0,0,0
1417,241.267486,0.000000,0.000000,0,0,0
1418,242.142520,0.000000,0.000000,0,0,0
1419,243.018518,0.000000,0.000000,0,0,0
1420,243.895469,0.000000,0.000000,0,0,0
1421,244.773365,0.000000,0.000000,0,0,0
1422,245.652193,0.000000,0.000000,0,0,0
1423,246.531945,0.000000,0.000000,0,0,0
1424,247.412611,0.000000,0.000000,0,0,0
1425,248.294180,0.000000,0.000000,0,0,0
1426,249.176644,0.000000,0.000000,0,0,0
1427,249.593670,0.000000,0.000000,0,0,0
1428,250.479540,0.000000,0.000000,0,0,0
1429,251.366267,0.000000,0.000000,0,0,0
1430,252.253840,0.000000,0.000000,0,0,0
1431,253.142252,0.000000,0.000000,0,0,0
1432,254.031494,0.000000,0.000000,0,0,0
1433,254.921557,0.000000,0.000000,0,0,0
1434,255.360529,0.000000,0.000000,0,0,0
1435,256.253780,0.000000,0.000000,0,0,0
1436,257.147817,0.000000,0.000000,0,0,0
1437,258.042632,0.000000,0.000000,0,0,0
1438,258.938217,0.000000,0.000000,0,0,0
1439,259.834563,0.000000,0.000000,0,0,0
1440,260.292144,0.000000,0.000000,0,0,0
1441,261.191501,0.000000,0.000000,0,0,0
1442,262.091587,0.000000,0.000000,0,0,0
1443,262.992395,0.000000,0.000000,0,0,0
1444,263.463470,0.000000,0.000000,0,0,0
1445,264.367169,0.000000,0.000000,0,0,0
1446,265.271559,0.000000,0.000000,0,0,0
1447,265.753645,0.000000,0.000000,0,0,0
1448,266.660833,0.000000,0.000000,0,0,0
1449,267.568683,0.000000,0.000000,0,0,0
1450,268.061560,0.000000,0.000000,0,0,0
1451,268.972118,0.000000,0.000000,0,0,0
1452,269.473561,0.000000,0.000000,0,0,0
1453,270.386760,0.000000,0.000000,0,0,0
1454,270.896659,0.000000,0.000000,0,0,0
1455,271.812435,0.000000,0.000000,0,0,0
1456,272.330681,0.000000,0.000000,0,0,0
1457,272.855273,0.000000,0.000000,0,0,0
1458,273.775455,0.000000,0.000000,0,0,0
1459,274.308221,0.000000,0.000000,0,0,0
1460,274.847230,0.000000,0.000000,0,0,0
1461,275.771645,0.000000,0.000000,0,0,0
1462,276.318657,0.000000,0.000000,0,0,0
1463,276.871811,0.000000,0.000000,0,0,0
1464,277.431073,0.000000,0.000000,0,0,0
1465,278.361276,0.000000,0.000000,0,0,0
1466,278.928306,0.000000,0.000000,0,0,0
1467,279.501342,0.000000,0.000000,0,0,0
1468,280.080346,0.000000,0.000000,0,0,0
1469,280.665281,0.000000,0.000000,0,0,0
1470,281.602557,0.000000,0.000000,0,0,0
1471,282.194968,0.000000,0.000000,0,0,0
1472,282.793211,0.000000,0.000000,0,0,0
1473,283.397248,0.000000,0.000000,0,0,0
1474,284.007042,0.000000,0.000000,0,0,0
1475,284.622557,0.000000,0.000000,0,0,0
1476,285.567855,0.000000,0.000000,0,0,0
1477,286.190496,0.000000,0.000000,0,0,0
1478,286.818758,0.000000,0.000000,0,0,0
1479,287.452605,0.000000,0.000000,0,0,0
1480,288.091999,0.000000,0.000000,0,0,0
1481,288.736904,0.000000,0.000000,0,0,0
1482,289.387284,0.000000,0.000000,0,0,0
1483,290.341179,0.000000,0.000000,0,0,0
1484,290.998282,0.000000,0.000000,0,0,0
1485,291.660762,0.000000,0.000000,0,0,0
1486,292.328582,0.000000,0.000000,0,0,0
1487,293.001706,0.000000,0.000000,0,0,0
1488,293.680098,0.000000,0.000000,0,0,0
1489,294.363721,0.000000,0.000000,0,0,0
1490,295.052538,0.000000,0.000000,0,0,0
1491,296.015202,0.000000,0.000000,0,0,0
1492,296.710296,0.000000,0.000000,0,0,0
1493,297.410491,0.000000,0.000000,0,0,0
1494,298.115749,0.000000,0.000000,0,0,0
1495,298.826036,0.000000,0.000000,0,0,0
1496,299.541316,0.000000,0.000000,0,0,0
1497,300.261553,0.000000,0.000000,0,0,0
1498,300.986711,0.000000,0.000000,0,0,0
1499,301.716755,0.000000,0.000000,0,0,0
1500,302.451649,0.000000,0.000000,0,0,0
1501,303.191359,0.000000,0.000000,0,0,0
1502,303.935848,0.000000,0.000000,0,0,0
1503,304.909823,0.000000,0.000000,0,0,0
1504,305.659942,0.000000,0.000000,0,0,0
1505,306.414752,0.000000,0.000000,0,0,0
1506,307.174218,0.000000,0.000000,0,0,0
1507,307.938306,0.000000,0.000000,0,0,0
1508,308.706981,0.000000,0.000000,0,0,0
1509,309.480209,0.000000,0.000000,0,0,0
1510,310.257957,0.000000,0.000000,0,0,0
1511,311.040190,0.000000,0.000000,0,0,0
1512,311.826875,0.000000,0.000000,0,0,0
1513,312.617978,0.000000,0.000000,0,0,0
1514,313.413465,0.000000,0.000000,0,0,0
1515,314.213303,0.000000,0.000000,0,0,0
1516,315.017460,0.000000,0.000000,0,0,0
1517,315.825901,0.000000,0.000000,0,0,0
1518,316.638595,0.000000,0.000000,0,0,0
1519,317.623992,0.000000,0.000000,0,0,0
1520,318.441517,0.000000,0.000000,0,0,0
1521,319.263214,0.000000,0.000000,0,0,0
1522,320.089050,0.000000,0.000000,0,0,0
1523,320.918993,0.000000,0.000000,0,0,0
1524,321.753011,0.000000,0.000000,0,0,0
1525,322.591072,0.000000,0.000000,0,0,0
1526,323.433146,0.000000,0.000000,0,0,0
1527,324.279201,0.000000,0.000000,0,0,0
1528,325.129205,0.000000,0.000000,0,0,0
1529,325.983128,0.000000,0.000000,0,0,0
1530,326.840940,0.000000,0.000000,0,0,0
1531,327.702609,0.000000,0.000000,0,0,0
1532,328.568106,0.000000,0.000000,0,0,0
1533,329.437399,0.000000,0.000000,0,0,0
1534,330.310460,0.000000,0.000000,0,0,0
1535,331.187258,0.000000,0.000000,0,0,0
1536,332.067764,0.000000,0.000000,0,0,0
1537,332.951948,0.000000,0.000000,0,0,0
1538,333.839782,0.000000,0.000000,0,0,0
1539,334.731235,0.000000,0.000000,0,0,0
1540,335.626280,0.000000,0.000000,0,0,0
1541,336.524888,0.000000,0.000000,0,0,0
1542,337.427029,0.000000,0.000000,0,0,0
1543,338.332677,0.000000,0.000000,0,0,0
1544,339.241802,0.000000,0.000000,0,0,0
1545,340.154377,0.000000,0.000000,0,0,0
1546,341.070374,0.000000,0.000000,0,0,0
1547,341.989766,0.000000,0.000000,0,0,0
1548,342.912525,0.000000,0.000000,0,0,0
1549,343.838625,0.000000,0.000000,0,0,0
1550,344.768038,0.000000,0.000000,0,0,0
1551,345.700738,0.000000,0.000000,0,0,0
1552,346.636697,0.000000,0.000000,0,0,0
1553,347.575891,0.000000,0.000000,0,0,0
1554,348.518292,0.000000,0.000000,0,0,0
1555,349.463875,0.000000,0.000000,0,0,0
1556,350.412614,0.000000,0.000000,0,0,0
1557,351.364483,0.000000,0.000000,0,0,0
1558,352.319457,0.000000,0.000000,0,0,0
1559,353.277511,0.000000,0.000000,0,0,0
1560,354.238620,0.000000,0.000000,0,0,0
1561,355.202759,0.000000,0.000000,0,0,0
1562,356.169903,0.000000,0.000000,0,0,0
1563,357.140029,0.000000,0.000000,0,0,0
1564,358.113111,0.000000,0.000000,0,0,0
1565,359.089125,0.000000,0.000000,0,0,0
1566,360.068049,0.000000,0.000000,0,0,0
1567,361.049858,0.000000,0.000000,0,0,0
1568,362.034529,0.000000,0.000000,0,0,0
1569,363.022038,0.000000,0.000000,0,0,0
1570,364.012362,0.000000,0.000000,0,0,0
1571,365.005479,0.000000,0.000000,0,0,0
1572,366.001366,0.000000,0.000000,0,0,0
1573,367.000000,0.000000,0.000000,0,0,0
1574,368.001359,0.000000,0.000000,0,0,0
1575,369.005420,0.000000,0.000000,0,0,0
1576,370.012162,0.000000,0.000000,0,0,0
1577,371.021563,0.000000,0.000000,0,0,0
1578,372.033601,0.000000,0.000000,0,0,0
1579,373.048254,0.000000,0.000000,0,0,0
1580,374.065502,0.000000,0.000000,0,0,0
1581,375.085324,0.000000,0.000000,0,0,0
1582,376.107697,0.000000,0.000000,0,0,0
1583,377.132603,0.000000,0.000000,0,0,0
1584,378.160019,0.000000,0.000000,0,0,0
1585,379.189926,0.000000,0.000000,0,0,0
1586,380.222303,0.000000,0.000000,0,0,0
1587,381.257131,0.000000,0.000000,0,0,0
1588,382.294389,0.000000,0.000000,0,0,0
1589,383.334058,0.000000,0.000000,0,0,0
1590,384.376118,0.000000,0.000000,0,0,0
1591,385.420550,0.000000,0.000000,0,0,0
1592,386.467334,0.000000,0.000000,0,0,0
1593,387.516451,0.000000,0.000000,0,0,0
1594,388.567883,0.000000,0.000000,0,0,0
1595,389.621611,0.000000,0.000000,0,0,0
1596,390.677616,0.000000,0.000000,0,0,0
1597,391.735880,0.000000,0.000000,0,0,0
1598,391.798418,0.000000,0.000000,0,0,0
1599,392.861299,0.000000,0.000000,0,0,0
1600,393.926389,0.000000,0.000000,0,0,0
1601,394.993671,0.000000,0.000000,0,0,0
1602,396.063126,0.000000,0.000000,0,0,0
1603,397.134738,0.000000,0.000000,0,0,0
1604,398.208488,0.000000,0.000000,0,0,0
1605,399.284360,0.000000,0.000000,0,0,0
1606,400.362336,0.000000,0.000000,0,0,0
1607,401.442399,0.000000,0.000000,0,0,0
1608,402.524533,0.000000,0.000000,0,0,0
1609,403.608721,0.000000,0.000000,0,0,0
1610,404.694947,0.000000,0.000000,0,0,0
1611,405.783193,0.000000,0.000000,0,0,0
1612,405.878061,0.000000,0.000000,0,0,0
1613,406.970515,0.000000,0.000000,0,0,0
1614,408.064946,0.000000,0.000000,0,0,0
1615,409.161337,0.000000,0.000000,0,0,0
1616,410.259674,0.000000,0.000000,0,0,0
1617,410.365691,0.000000,0.000000,0,0,0
1618,411.468103,0.000000,0.000000,0,0,0
1619,411.578668,0.000000,0.000000,0,0,0
1620,412.685110,0.000000,0.000000,0,0,0
1621,412.800194,0.000000,0.000000,0,0,0
1622,412.917667,0.000000,0.000000,0,0,0
1623,414.030192,0.000000,0.000000,0,0,0
1624,414.152146,0.000000,0.000000,0,0,0
1625,415.268588,0.000000,0.000000,0,0,0
1626,415.394993,0.000000,0.000000,0,0,0
1627,415.523766,0.000000,0.000000,0,0,0
1628,415.654905,0.000000,0.000000,0,0,0
1629,416.779318,0.000000,0.000000,0,0,0
1630,416.914859,0.000000,0.000000,0,0,0
1631,417.052754,0.000000,0.000000,0,0,0
1632,418.182974,0.000000,0.000000,0,0,0
1633,418.325232,0.000000,0.000000,0,0,0
1634,418.469832,0.000000,0.000000,0,0,0
1635,419.605767,0.000000,0.000000,0,0,0
1636,419.754690,0.000000,0.000000,0,0,0
1637,419.905942,0.000000,0.000000,0,0,0
1638,420.059520,0.000000,0.000000,0,0,0
1639,421.203039,0.000000,0.000000,0,0,0
1640,421.360890,0.000000,0.000000,0,0,0
1641,421.521055,0.000000,0.000000,0,0,0
1642,422.670084,0.000000,0.000000,0,0,0
1643,422.834483,0.000000,0.000000,0,0,0
1644,423.001182,0.000000,0.000000,0,0,0
1645,423.170179,0.000000,0.000000,0,0,0
1646,424.326525,0.000000,0.000000,0,0,0
1647,424.499706,0.000000,0.000000,0,0,0
1648,424.675170,0.000000,0.000000,0,0,0
1649,424.852916,0.000000,0.000000,0,0,0
1650,426.016432,0.000000,0.000000,0,0,0
1651,426.198311,0.000000,0.000000,0,0,0
1652,426.382457,0.000000,0.000000,0,0,0
1653,427.551167,0.000000,0.000000,0,0,0
1654,427.739407,0.000000,0.000000,0,0,0
1655,427.929901,0.000000,0.000000,0,0,0
1656,428.122646,0.000000,0.000000,0,0,0
1657,429.298265,0.000000,0.000000,0,0,0
1658,429.495052,0.000000,0.000000,0,0,0
1659,429.694077,0.000000,0.000000,0,0,0
1660,429.895336,0.000000,0.000000,0,0,0
1661,431.077719,0.000000,0.000000,0,0,0
1662,431.282970,0.000000,0.000000,0,0,0
1663,431.490440,0.000000,0.000000,0,0,0
1664,431.700127,0.000000,0.000000,0,0,0
1665,432.889131,0.000000,0.000000,0,0,0
1666,433.102759,0.000000,0.000000,0,0,0
1667,433.318589,0.000000,0.000000,0,0,0
1668,433.536619,0.000000,0.000000,0,0,0
1669,434.732101,0.000000,0.000000,0,0,0
1670,434.954021,0.000000,0.000000,0,0,0
1671,435.178124,0.000000,0.000000,0,0,0
1672,435.404410,0.000000,0.000000,0,0,0
1673,436.606230,0.000000,0.000000,0,0,0
1674,436.836354,0.000000,0.000000,0,0,0
1675,437.068644,0.000000,0.000000,0,0,0
1676,438.275028,0.000000,0.000000,0,0,0
1677,438.511117,0.000000,0.000000,0,0,0
1678,438.749359,0.000000,0.000000,0,0,0
1679,438.989749,0.000000,0.000000,0,0,0
1680,440.202226,0.000000,0.000000,0,0,0
1681,440.446364,0.000000,0.000000,0,0,0
1682,440.692637,0.000000,0.000000,0,0,0
1683,440.941039,0.000000,0.000000,0,0,0
1684,442.159473,0.000000,0.000000,0,0,0
1685,442.411573,0.000000,0.000000,0,0,0
1686,442.665788,0.000000,0.000000,0,0,0
1687,442.922115,0.000000,0.000000,0,0,0
1688,444.146372,0.000000,0.000000,0,0,0
1689,444.406346,0.000000,0.000000,0,0,0
1690,444.668416,0.000000,0.000000,0,0,0
1691,444.932579,0.000000,0.000000,0,0,0
1692,446.162526,0.000000,0.000000,0,0,0
1693,446.430286,0.000000,0.000000,0,0,0
1694,446.700123,0.000000,0.000000,0,0,0
1695,446.972035,0.000000,0.000000,0,0,0
1696,448.207541,0.000000,0.000000,0,0,0
1697,448.482999,0.000000,0.000000,0,0,0
1698,448.760515,0.000000,0.000000,0,0,0
1699,449.040087,0.000000,0.000000,0,0,0
1700,450.281023,0.000000,0.000000,0,0,0
1701,450.564091,0.000000,0.000000,0,0,0
1702,450.849199,0.000000,0.000000,0,0,0
1703,451.136343,0.000000,0.000000,0,0,0
1704,452.382581,0.000000,0.000000,0,0,0
1705,452.673171,0.000000,0.000000,0,0,0
1706,452.965782,0.000000,0.000000,0,0,0
1707,453.260411,0.000000,0.000000,0,0,0
1708,454.511826,0.000000,0.000000,0,0,0
1709,454.809850,0.000000,0.000000,0,0,0
1710,455.109877,0.000000,0.000000,0,0,0
1711,455.411901,0.000000,0.000000,0,0,0
1712,456.668370,0.000000,0.000000,0,0,0
1713,456.973741,0.000000,0.000000,0,0,0
1714,457.281095,0.000000,0.000000,0,0,0
1715,457.590428,0.000000,0.000000,0,0,0
1716,458.851828,0.000000,0.000000,0,0,0
1717,459.164459,0.000000,0.000000,0,0,0
1718,459.479053,0.000000,0.000000,0,0,0
1719,459.795607,0.000000,0.000000,0,0,0
1720,460.114116,0.000000,0.000000,0,0,0
1721,461.381621,0.000000,0.000000,0,0,0
1722,461.703368,0.000000,0.000000,0,0,0
1723,462.027055,0.000000,0.000000,0,0,0
1724,462.352679,0.000000,0.000000,0,0,0
1725,463.624848,0.000000,0.000000,0,0,0
1726,463.953661,0.000000,0.000000,0,0,0
1727,464.284396,0.000000,0.000000,0,0,0
1728,464.617047,0.000000,0.000000,0,0,0
1729,465.893765,0.000000,0.000000,0,0,0
1730,466.229557,0.000000,0.000000,0,0,0
1731,466.567251,0.000000,0.000000,0,0,0
1732,466.906843,0.000000,0.000000,0,0,0
1733,468.187996,0.000000,0.000000,0,0,0
1734,468.530682,0.000000,0.000000,0,0,0
1735,468.875250,0.000000,0.000000,0,0,0
1736,469.221696,0.000000,0.000000,0,0,0
1737,470.507173,0.000000,0.000000,0,0,0
1738,470.856666,0.000000,0.000000,0,0,0
1739,471.208022,0.000000,0.000000,0,0,0
1740,471.561237,0.000000,0.000000,0,0,0
1741,472.850928,0.000000,0.000000,0,0,0
1742,473.207143,0.000000,0.000000,0,0,0
1743,473.565201,0.000000,0.000000,0,0,0
1744,473.925100,0.000000,0.000000,0,0,0
1745,475.218897,0.000000,0.000000,0,0,0
1746,475.581749,0.000000,0.000000,0,0,0
1747,475.946426,0.000000,0.000000,0,0,0
1748,476.312922,0.000000,0.000000,0,0,0
1749,477.610720,0.000000,0.000000,0,0,0
1750,477.980125,0.000000,0.000000,0,0,0
1751,478.351335,0.000000,0.000000,0,0,0
1752,478.724347,0.000000,0.000000,0,0,0
1753,480.026041,0.000000,0.000000,0,0,0
1754,480.401915,0.000000,0.000000,0,0,0
1755,480.779575,0.000000,0.000000,0,0,0
1756,481.159017,0.000000,0.000000,0,0,0
1757,482.464506,0.000000,0.000000,0,0,0
1758,482.846767,0.000000,0.000000,0,0,0
1759,483.230794,0.000000,0.000000,0,0,0
1760,483.616584,0.000000,0.000000,0,0,0
1761,484.925768,0.000000,0.000000,0,0,0
1762,485.314331,0.000000,0.000000,0,0,0
1763,485.704643,0.000000,0.000000,0,0,0
1764,486.096698,0.000000,0.000000,0,0,0
1765,487.409479,0.000000,0.000000,0,0,0
1766,487.804264,0.000000,0.000000,0,0,0
1767,488.200778,0.000000,0.000000,0,0,0
1768,488.599018,0.000000,0.000000,0,0,0
1769,489.915299,0.000000,0.000000,0,0,0
1770,490.316224,0.000000,0.000000,0,0,0
1771,490.718860,0.000000,0.000000,0,0,0
1772,491.123202,0.000000,0.000000,0,0,0
1773,492.442890,0.000000,0.000000,0,0,0
1774,492.849876,0.000000,0.000000,0,0,0
1775,493.258553,0.000000,0.000000,0,0,0
1776,493.668917,0.000000,0.000000,0,0,0
